,rec_id,locus_tag,protein_id,gene,start,end,strand,pseudo,product,Dbxref,inference,EC_number,old_locus_tag
CDS_NC_013364.1_1083996_1085142_neg,NC_013364.1,ECO111_RS05270,WP_000055996.1,ssuD,1083996,1085142,neg,,FMNH2-dependent alkanesulfonate monooxygenase,,COORDINATES: similar to AA sequence:RefSeq:NP_706856.1,,ECO111_1003
CDS_NC_013364.1_1085138_1086098_neg,NC_013364.1,ECO111_RS05275,WP_001244314.1,ssuA,1085138,1086098,neg,,aliphatic sulfonate ABC transporter substrate-binding protein SsuA,,COORDINATES: similar to AA sequence:RefSeq:NP_415456.4,,ECO111_1004
CDS_NC_013364.1_1086090_1086666_neg,NC_013364.1,ECO111_RS05280,WP_001263914.1,ssuE,1086090,1086666,neg,,NADPH-dependent FMN reductase,,COORDINATES: similar to AA sequence:RefSeq:NP_415457.1,1.5.1.38,ECO111_1005
CDS_NC_013364.1_1087021_1087564_pos,NC_013364.1,ECO111_RS05285,WP_000750284.1,,1087021,1087564,pos,,fimbrial protein,,COORDINATES: similar to AA sequence:RefSeq:NP_415458.2,,ECO111_1006
CDS_NC_013364.1_1087646_1088348_pos,NC_013364.1,ECO111_RS05290,WP_000845152.1,,1087646,1088348,pos,,molecular chaperone,,COORDINATES: similar to AA sequence:RefSeq:NP_415459.1,,ECO111_1007
CDS_NC_013364.1_1088372_1090973_pos,NC_013364.1,ECO111_RS05295,WP_000286318.1,,1088372,1090973,pos,,fimbrial biogenesis usher protein,,COORDINATES: similar to AA sequence:RefSeq:NP_706863.2,,ECO111_1008
CDS_NC_013364.1_1090963_1092034_pos,NC_013364.1,ECO111_RS05300,WP_001165657.1,,1090963,1092034,pos,,fimbrial protein,,COORDINATES: similar to AA sequence:RefSeq:NP_415461.1,,ECO111_1009
CDS_NC_013364.1_1092045_1092588_pos,NC_013364.1,ECO111_RS05305,WP_000730635.1,,1092045,1092588,pos,,fimbrial protein,,COORDINATES: similar to AA sequence:RefSeq:NP_706865.1,,ECO111_1010
CDS_NC_013364.1_1092595_1093111_pos,NC_013364.1,ECO111_RS05310,WP_000919483.1,,1092595,1093111,pos,,type 1 fimbrial protein,,COORDINATES: similar to AA sequence:RefSeq:NP_415463.2,,ECO111_1011
CDS_NC_013364.1_1093076_1093814_pos,NC_013364.1,ECO111_RS05315,WP_001111485.1,,1093076,1093814,pos,,fimbrial chaperone,,COORDINATES: similar to AA sequence:RefSeq:NP_706867.1,,ECO111_1012
CDS_NC_013364.1_1093924_1094935_pos,NC_013364.1,ECO111_RS05320,WP_001295352.1,pyrD,1093924,1094935,pos,,quinone-dependent dihydroorotate dehydrogenase,,COORDINATES: similar to AA sequence:RefSeq:NP_309056.1,1.3.5.2,ECO111_1013
CDS_NC_013364.1_1095108_1095651_pos,NC_013364.1,ECO111_RS05325,WP_001295353.1,zapC,1095108,1095651,pos,,cell division protein ZapC,,COORDINATES: similar to AA sequence:RefSeq:NP_415466.4,,ECO111_1014
CDS_NC_013364.1_1095647_1096757_neg,NC_013364.1,ECO111_RS05330,WP_000224312.1,ycbX,1095647,1096757,neg,,6-N-hydroxylaminopurine resistance protein YcbX,,COORDINATES: similar to AA sequence:RefSeq:NP_415467.1,,ECO111_1015
CDS_NC_013364.1_1097000_1099109_pos,NC_013364.1,ECO111_RS05335,WP_001086519.1,rlmKL,1097000,1099109,pos,,bifunctional 23S rRNA (guanine(2069)-N(7))-methyltransferase RlmK/23S rRNA (guanine(2445)-N(2))-methyltransferase RlmL,,COORDINATES: similar to AA sequence:RefSeq:NP_309059.1,2.1.1.173,ECO111_1016
CDS_NC_013364.1_1099120_1101028_pos,NC_013364.1,ECO111_RS05340,WP_000053122.1,,1099120,1101028,pos,,ABC transporter ATP-binding protein,,COORDINATES: similar to AA sequence:RefSeq:NP_415469.1,,ECO111_1017
CDS_NC_013364.1_1101157_1102411_pos,NC_013364.1,ECO111_RS05345,WP_000333176.1,pqiA,1101157,1102411,pos,,membrane integrity-associated transporter subunit PqiA,,COORDINATES: similar to AA sequence:RefSeq:NP_415470.1,,ECO111_1018
CDS_NC_013364.1_1102415_1104056_pos,NC_013364.1,ECO111_RS05350,WP_000445533.1,pqiB,1102415,1104056,pos,,intermembrane transport protein PqiB,,COORDINATES: similar to AA sequence:RefSeq:NP_415471.1,,ECO111_1019
CDS_NC_013364.1_1104052_1104616_pos,NC_013364.1,ECO111_RS05355,WP_000759123.1,pqiC,1104052,1104616,pos,,membrane integrity-associated transporter subunit PqiC,,COORDINATES: similar to AA sequence:RefSeq:NP_706875.1,,ECO111_1020
CDS_NC_013364.1_1104871_1105039_pos,NC_013364.1,ECO111_RS05360,WP_000828648.1,rmf,1104871,1105039,pos,,ribosome modulation factor,,COORDINATES: similar to AA sequence:RefSeq:NP_309064.1,,ECO111_1021
CDS_NC_013364.1_1105108_1105627_neg,NC_013364.1,ECO111_RS05365,WP_000227927.1,fabA,1105108,1105627,neg,,bifunctional 3-hydroxydecanoyl-ACP dehydratase/trans-2-decenoyl-ACP isomerase,,COORDINATES: similar to AA sequence:RefSeq:WP_014915875.1,4.2.1.59,ECO111_1022
CDS_NC_013364.1_1105695_1107456_neg,NC_013364.1,ECO111_RS05370,WP_000156529.1,,1105695,1107456,neg,,Lon protease family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_309066.1,,ECO111_1023
CDS_NC_013364.1_1107641_1108094_pos,NC_013364.1,ECO111_RS05375,WP_000877161.1,matP,1107641,1108094,pos,,macrodomain Ter protein MatP,,COORDINATES: similar to AA sequence:RefSeq:NP_309067.1,,ECO111_1024
CDS_NC_013364.1_1108169_1109210_neg,NC_013364.1,ECO111_RS05380,WP_000750416.1,ompA,1108169,1109210,neg,,porin OmpA,,COORDINATES: similar to AA sequence:RefSeq:NP_309068.1,,ECO111_1025
CDS_NC_013364.1_1109566_1110076_neg,NC_013364.1,ECO111_RS05390,WP_000288710.1,sulA,1109566,1110076,neg,,cell division inhibitor SulA,,COORDINATES: similar to AA sequence:RefSeq:NP_309069.1,,ECO111_1026
CDS_NC_013364.1_1110294_1110924_pos,NC_013364.1,ECO111_RS05395,,sxy,1110294,1110924,pos,True,CRP-S regulon transcriptional coactivator Sxy,,COORDINATES: similar to AA sequence:RefSeq:NP_415479.1,,ECO111_1027
CDS_NC_013364.1_1110886_1113049_neg,NC_013364.1,ECO111_RS05400,WP_000875023.1,yccS,1110886,1113049,neg,,TIGR01666 family membrane protein,,COORDINATES: similar to AA sequence:RefSeq:NP_309071.3,,ECO111_1028
CDS_NC_013364.1_1113058_1113505_neg,NC_013364.1,ECO111_RS05405,WP_001261235.1,,1113058,1113505,neg,,YccF domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_415481.1,,ECO111_1029
CDS_NC_013364.1_1113627_1115682_pos,NC_013364.1,ECO111_RS05410,WP_001297106.1,helD,1113627,1115682,pos,,DNA helicase IV,,COORDINATES: similar to AA sequence:RefSeq:NP_415482.1,3.6.4.12,ECO111_1030
CDS_NC_013364.1_1115713_1116172_neg,NC_013364.1,ECO111_RS05415,WP_000424181.1,mgsA,1115713,1116172,neg,,methylglyoxal synthase,,COORDINATES: similar to AA sequence:RefSeq:NP_415483.2,4.2.3.3,ECO111_1031
CDS_NC_013364.1_1116267_1116930_neg,NC_013364.1,ECO111_RS05420,WP_000847791.1,,1116267,1116930,neg,,DUF2057 family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_309075.1,,ECO111_1032
CDS_NC_013364.1_1117102_1117516_pos,NC_013364.1,ECO111_RS05430,WP_000665217.1,,1117102,1117516,pos,,CoA-binding protein,,COORDINATES: similar to AA sequence:RefSeq:NP_309076.1,,ECO111_1033
CDS_NC_013364.1_1117560_1117878_neg,NC_013364.1,ECO111_RS05435,WP_001295356.1,hspQ,1117560,1117878,neg,,heat shock protein HspQ,,COORDINATES: similar to AA sequence:RefSeq:WP_005123508.1,,ECO111_1034
CDS_NC_013364.1_1117935_1119126_neg,NC_013364.1,ECO111_RS05440,WP_000116302.1,rlmI,1117935,1119126,neg,,23S rRNA (cytosine(1962)-C(5))-methyltransferase RlmI,,COORDINATES: similar to AA sequence:RefSeq:NP_415487.4,2.1.1.191,ECO111_1035
CDS_NC_013364.1_1119220_1119499_pos,NC_013364.1,ECO111_RS05445,WP_000048244.1,yccX,1119220,1119499,pos,,acylphosphatase,,COORDINATES: similar to AA sequence:RefSeq:NP_309079.1,3.6.1.7,ECO111_1036
CDS_NC_013364.1_1119495_1119825_neg,NC_013364.1,ECO111_RS05450,WP_000904442.1,tusE,1119495,1119825,neg,,sulfurtransferase TusE,,COORDINATES: similar to AA sequence:RefSeq:NP_309080.2,2.8.1.-,ECO111_1037
CDS_NC_013364.1_1119915_1120575_neg,NC_013364.1,ECO111_RS05455,WP_000375138.1,yccA,1119915,1120575,neg,,FtsH protease modulator YccA,,COORDINATES: similar to AA sequence:RefSeq:WP_000375124.1,,ECO111_1038
CDS_NC_013364.1_1120982_1121998_neg,NC_013364.1,ECO111_RS05465,,,1120982,1121998,neg,True,tyrosine-type recombinase/integrase,,COORDINATES: similar to AA sequence:RefSeq:NP_309082.1,,ECO111_1040
CDS_NC_013364.1_1121975_1122218_neg,NC_013364.1,ECO111_RS33600,WP_000273151.1,,1121975,1122218,neg,,DUF4224 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_303789.1,,ECO111_1041
CDS_NC_013364.1_1122285_1123338_neg,NC_013364.1,ECO111_RS05475,,,1122285,1123338,neg,True,3'-5' exoribonuclease,,COORDINATES: similar to AA sequence:RefSeq:NP_309786.1,,ECO111_1042
CDS_NC_013364.1_1123380_1124594_neg,NC_013364.1,ECO111_RS05480,WP_162829202.1,,1123380,1124594,neg,,IS3 family transposase,,COORDINATES: similar to AA sequence:RefSeq:WP_086558238.1,,ECO111_1043
CDS_NC_013364.1_1124645_1126070_neg,NC_013364.1,ECO111_RS05490,WP_000048507.1,,1124645,1126070,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000048510.1,,ECO111_1045
CDS_NC_013364.1_1126162_1126354_neg,NC_013364.1,ECO111_RS05495,WP_001090200.1,,1126162,1126354,neg,,DUF1482 family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_309787.1,,ECO111_1046
CDS_NC_013364.1_1126350_1126539_neg,NC_013364.1,ECO111_RS05500,WP_000449192.1,,1126350,1126539,neg,,cell division inhibition protein DicB,,COORDINATES: similar to AA sequence:RefSeq:NP_309788.1,,ECO111_1047
CDS_NC_013364.1_1127070_1127445_neg,NC_013364.1,ECO111_RS05505,WP_000394557.1,,1127070,1127445,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001405127.1,,ECO111_1048
CDS_NC_013364.1_1127456_1127609_neg,NC_013364.1,ECO111_RS05510,WP_000379580.1,,1127456,1127609,neg,,DUF1391 family protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001725971.1,,
CDS_NC_013364.1_1127881_1128598_neg,NC_013364.1,ECO111_RS05515,WP_000103686.1,,1127881,1128598,neg,,helix-turn-helix domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000103684.1,,ECO111_1050
CDS_NC_013364.1_1128647_1128863_pos,NC_013364.1,ECO111_RS05520,WP_000471549.1,,1128647,1128863,pos,,transcriptional regulator,,COORDINATES: similar to AA sequence:RefSeq:WP_000471546.1,,ECO111_1051
CDS_NC_013364.1_1128859_1129285_pos,NC_013364.1,ECO111_RS05525,WP_000693949.1,,1128859,1129285,pos,,Rha family transcriptional regulator,,COORDINATES: similar to AA sequence:RefSeq:NP_309098.1,,ECO111_1052
CDS_NC_013364.1_1129356_1130427_pos,NC_013364.1,ECO111_RS05530,WP_001262389.1,,1129356,1130427,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001736248.1,,ECO111_1053
CDS_NC_013364.1_1130467_1130890_pos,NC_013364.1,ECO111_RS05535,WP_001151153.1,,1130467,1130890,pos,,DUF977 family protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001151212.1,,ECO111_1054
CDS_NC_013364.1_1130886_1131183_pos,NC_013364.1,ECO111_RS05540,WP_001266135.1,,1130886,1131183,pos,,DUF4406 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001266128.1,,ECO111_1055
CDS_NC_013364.1_1131179_1131641_pos,NC_013364.1,ECO111_RS05545,WP_001209481.1,,1131179,1131641,pos,,ead/Ea22-like family protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001209479.1,,ECO111_1056
CDS_NC_013364.1_1131618_1131975_pos,NC_013364.1,ECO111_RS05550,WP_000403777.1,,1131618,1131975,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001514295.1,,ECO111_1057
CDS_NC_013364.1_1132025_1132238_pos,NC_013364.1,ECO111_RS05555,WP_000935420.1,,1132025,1132238,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_309976.1,,ECO111_1058
CDS_NC_013364.1_1132270_1132488_pos,NC_013364.1,ECO111_RS05560,,,1132270,1132488,pos,True,DUF4014 family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_707244.1,,
CDS_NC_013364.1_1132489_1132753_pos,NC_013364.1,ECO111_RS05565,WP_000224233.1,,1132489,1132753,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_309977.1,,ECO111_1059
CDS_NC_013364.1_1132763_1133633_pos,NC_013364.1,ECO111_RS05570,WP_000207986.1,,1132763,1133633,pos,,DUF551 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000207992.1,,ECO111_1060
CDS_NC_013364.1_1133748_1133853_pos,NC_013364.1,ECO111_RS30765,WP_001278454.1,,1133748,1133853,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_310298.1,,ECO111_1061
CDS_NC_013364.1_1134098_1134254_pos,NC_013364.1,ECO111_RS05580,WP_000813263.1,hokD,1134098,1134254,pos,,type I toxin-antitoxin system toxin HokD,,COORDINATES: similar to AA sequence:RefSeq:NP_416080.1,,ECO111_1062
CDS_NC_013364.1_1134421_1134682_pos,NC_013364.1,ECO111_RS30770,WP_032280206.1,,1134421,1134682,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_707878.1,,
CDS_NC_013364.1_1134701_1135751_pos,NC_013364.1,ECO111_RS05590,WP_001265133.1,,1134701,1135751,pos,,DUF968 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_309109.2,,ECO111_1064
CDS_NC_013364.1_1135763_1136135_pos,NC_013364.1,ECO111_RS05595,WP_001217436.1,,1135763,1136135,pos,,RusA family crossover junction endodeoxyribonuclease,,COORDINATES: similar to AA sequence:RefSeq:NP_309110.1,,ECO111_1065
CDS_NC_013364.1_1136124_1136496_pos,NC_013364.1,ECO111_RS05600,WP_000090265.1,,1136124,1136496,pos,,antitermination protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000090266.1,,ECO111_1066
CDS_NC_013364.1_1136647_1137466_pos,NC_013364.1,ECO111_RS05605,WP_000265267.1,,1136647,1137466,pos,,CPBP family intramembrane metalloprotease,,COORDINATES: similar to AA sequence:RefSeq:NP_309112.1,,ECO111_1067
CDS_NC_013364.1_1137752_1137950_pos,NC_013364.1,ECO111_RS05610,WP_000917737.1,,1137752,1137950,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_310219.1,,ECO111_1068
CDS_NC_013364.1_1138087_1138801_pos,NC_013364.1,ECO111_RS05615,WP_000261909.1,,1138087,1138801,pos,,helix-turn-helix domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000301789.1,,ECO111_1069
CDS_NC_013364.1_1139568_1141419_pos,NC_013364.1,ECO111_RS05640,WP_000874357.1,,1139568,1141419,pos,,SASA family carbohydrate esterase,,COORDINATES: similar to AA sequence:RefSeq:NP_309115.1,,ECO111_1070
CDS_NC_013364.1_1141857_1142073_pos,NC_013364.1,ECO111_RS05650,WP_024182511.1,,1141857,1142073,pos,,class II holin family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_309557.1,,ECO111_1071
CDS_NC_013364.1_1142328_1142601_neg,NC_013364.1,ECO111_RS05660,WP_000138558.1,,1142328,1142601,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_309125.2,,ECO111_1072
CDS_NC_013364.1_1142760_1143294_pos,NC_013364.1,ECO111_RS05665,WP_001003118.1,,1142760,1143294,pos,,lysozyme,,COORDINATES: similar to AA sequence:RefSeq:NP_309123.1,,ECO111_1073
CDS_NC_013364.1_1143514_1143628_pos,NC_013364.1,ECO111_RS05670,WP_000675929.1,,1143514,1143628,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_309121.1,,ECO111_1074
CDS_NC_013364.1_1143849_1144035_pos,NC_013364.1,ECO111_RS33615,WP_012816791.1,,1143849,1144035,pos,,Rz1 family lipoprotein,,COORDINATES: similar to AA sequence:RefSeq:NP_309814.1,,ECO111_1076
CDS_NC_013364.1_1144561_1144876_pos,NC_013364.1,ECO111_RS05680,WP_001303878.1,,1144561,1144876,pos,,PerC family transcriptional regulator,,COORDINATES: similar to AA sequence:RefSeq:NP_309118.1,,ECO111_1078
CDS_NC_013364.1_1144957_1145182_neg,NC_013364.1,ECO111_RS05685,WP_001303940.1,,1144957,1145182,neg,,YlcI/YnfO family protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001369651.1,,
CDS_NC_013364.1_1145231_1146445_neg,NC_013364.1,ECO111_RS05690,WP_162829202.1,,1145231,1146445,neg,,IS3 family transposase,,COORDINATES: similar to AA sequence:RefSeq:WP_086558238.1,,ECO111_1079
CDS_NC_013364.1_1146531_1147425_neg,NC_013364.1,ECO111_RS05700,WP_012817858.1,,1146531,1147425,neg,,Tir-cytoskeleton coupling protein TccP2,,COORDINATES: similar to AA sequence:RefSeq:NP_310742.1,,ECO111_1081
CDS_NC_013364.1_1147870_1148254_neg,NC_013364.1,ECO111_RS30785,WP_001443410.1,,1147870,1148254,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001443410.1,,ECO111_1082
CDS_NC_013364.1_1148871_1149990_pos,NC_013364.1,ECO111_RS05720,WP_001058323.1,hyaA,1148871,1149990,pos,,hydrogenase 1 small subunit,,COORDINATES: similar to AA sequence:RefSeq:NP_415491.1,1.12.99.6,ECO111_1083
CDS_NC_013364.1_1149986_1151780_pos,NC_013364.1,ECO111_RS05725,WP_000107384.1,hyaB,1149986,1151780,pos,,Ni/Fe-hydrogenase large subunit,,COORDINATES: similar to AA sequence:RefSeq:NP_415492.1,1.12.99.6,ECO111_1084
CDS_NC_013364.1_1151798_1152506_pos,NC_013364.1,ECO111_RS05730,WP_001186421.1,hyaC,1151798,1152506,pos,,Ni/Fe-hydrogenase b-type cytochrome subunit,,COORDINATES: similar to AA sequence:RefSeq:NP_309157.1,1.12.99.6,ECO111_1085
CDS_NC_013364.1_1152502_1153090_pos,NC_013364.1,ECO111_RS05735,WP_000003671.1,,1152502,1153090,pos,,hydrogenase 1 maturation protease,,COORDINATES: similar to AA sequence:RefSeq:NP_415494.1,3.4.23.-,ECO111_1086
CDS_NC_013364.1_1153086_1153485_pos,NC_013364.1,ECO111_RS05740,WP_000063972.1,hyaE,1153086,1153485,pos,,hydrogenase-1 operon protein HyaE,,COORDINATES: similar to AA sequence:RefSeq:NP_415495.1,,ECO111_1087
CDS_NC_013364.1_1153481_1154339_pos,NC_013364.1,ECO111_RS05745,WP_000004899.1,,1153481,1154339,pos,,hydrogenase expression/formation protein,,COORDINATES: similar to AA sequence:RefSeq:NP_415496.1,,ECO111_1088
CDS_NC_013364.1_1154472_1156017_pos,NC_013364.1,ECO111_RS05750,WP_000263563.1,appC,1154472,1156017,pos,,cytochrome bd-II oxidase subunit 1,,COORDINATES: similar to AA sequence:RefSeq:NP_706901.2,,ECO111_1089
CDS_NC_013364.1_1156028_1157165_pos,NC_013364.1,ECO111_RS05755,WP_000460803.1,appB,1156028,1157165,pos,,cytochrome d ubiquinol oxidase subunit II,,COORDINATES: similar to AA sequence:RefSeq:NP_415498.1,,ECO111_1090
CDS_NC_013364.1_1157177_1157270_pos,NC_013364.1,ECO111_RS05760,WP_000270305.1,cbdX,1157177,1157270,pos,,cytochrome bd-II oxidase subunit CbdX,,COORDINATES: similar to AA sequence:RefSeq:YP_001165313.1,,
CDS_NC_013364.1_1157349_1158648_pos,NC_013364.1,ECO111_RS05765,WP_001300464.1,appA,1157349,1158648,pos,,bifunctional acid phosphatase/4-phytase,,COORDINATES: similar to AA sequence:RefSeq:NP_415500.1,3.1.3.2,ECO111_1091
CDS_NC_013364.1_1158762_1160943_neg,NC_013364.1,ECO111_RS05770,WP_000208649.1,etk,1158762,1160943,neg,,tyrosine-protein kinase,,COORDINATES: similar to AA sequence:RefSeq:NP_415501.1,2.7.10.-,ECO111_1092
CDS_NC_013364.1_1160962_1161409_neg,NC_013364.1,ECO111_RS05775,WP_000057871.1,etp,1160962,1161409,neg,,protein-tyrosine-phosphatase Etp,,COORDINATES: similar to AA sequence:RefSeq:NP_309165.2,3.1.3.48,ECO111_1093
CDS_NC_013364.1_1161396_1162536_neg,NC_013364.1,ECO111_RS05780,WP_001295357.1,,1161396,1162536,neg,,polysaccharide export protein,,COORDINATES: similar to AA sequence:RefSeq:NP_309166.1,,ECO111_1094
CDS_NC_013364.1_1162581_1164678_neg,NC_013364.1,ECO111_RS05785,WP_000742348.1,,1162581,1164678,neg,,YjbH domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_309167.1,,ECO111_1095
CDS_NC_013364.1_1164677_1165424_neg,NC_013364.1,ECO111_RS05790,WP_001038062.1,,1164677,1165424,neg,,capsule biosynthesis GfcC family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_415505.1,,ECO111_1096
CDS_NC_013364.1_1165420_1166065_neg,NC_013364.1,ECO111_RS05795,WP_001247610.1,gfcB,1165420,1166065,neg,,lipoprotein GfcB,,COORDINATES: similar to AA sequence:RefSeq:NP_415506.1,,ECO111_1097
CDS_NC_013364.1_1166171_1166477_neg,NC_013364.1,ECO111_RS05800,WP_001295358.1,,1166171,1166477,neg,,threonine-rich inner membrane protein GfcA,,COORDINATES: similar to AA sequence:RefSeq:NP_415507.2,,ECO111_1098
CDS_NC_013364.1_1166918_1167131_neg,NC_013364.1,ECO111_RS05805,WP_000087763.1,cspH,1166918,1167131,neg,,cold shock-like protein CspH,,COORDINATES: similar to AA sequence:RefSeq:NP_415509.1,,ECO111_1099
CDS_NC_013364.1_1167416_1167629_pos,NC_013364.1,ECO111_RS05810,WP_000066490.1,cspG,1167416,1167629,pos,,cold shock protein CspG,,COORDINATES: similar to AA sequence:RefSeq:NP_309172.1,,ECO111_1100
CDS_NC_013364.1_1167639_1167828_pos,NC_013364.1,ECO111_RS30790,WP_071524879.1,,1167639,1167828,pos,,cold-shock protein,,COORDINATES: similar to AA sequence:RefSeq:YP_009518761.1,,
CDS_NC_013364.1_1167802_1168033_pos,NC_013364.1,ECO111_RS05815,WP_001316982.1,ymcE,1167802,1168033,pos,,protein YmcE,,COORDINATES: similar to AA sequence:RefSeq:NP_415511.1,,ECO111_1101
CDS_NC_013364.1_1168022_1168196_pos,NC_013364.1,ECO111_RS05820,WP_001019197.1,,1168022,1168196,pos,,"addiction module toxin, GnsA/GnsB family",,COORDINATES: similar to AA sequence:RefSeq:YP_588446.1,,ECO111_1102
CDS_NC_013364.1_1168243_1169317_neg,NC_013364.1,ECO111_RS05825,WP_000818472.1,,1168243,1169317,neg,,4Fe-4S binding protein,,COORDINATES: similar to AA sequence:RefSeq:NP_415512.1,,ECO111_1103
CDS_NC_013364.1_1169388_1172133_neg,NC_013364.1,ECO111_RS05830,WP_001444559.1,torS,1169388,1172133,neg,,TMAO reductase system sensor histidine kinase/response regulator TorS,,COORDINATES: similar to AA sequence:RefSeq:NP_415513.2,,ECO111_1104
CDS_NC_013364.1_1172215_1173244_pos,NC_013364.1,ECO111_RS05835,WP_001264955.1,torT,1172215,1173244,pos,,TMAO reductase system periplasmic protein TorT,,COORDINATES: similar to AA sequence:RefSeq:NP_706917.1,,ECO111_1105
CDS_NC_013364.1_1173216_1173909_neg,NC_013364.1,ECO111_RS05840,WP_001120112.1,torR,1173216,1173909,neg,,two-component system response regulator TorR,,COORDINATES: similar to AA sequence:RefSeq:NP_309177.1,,ECO111_1106
CDS_NC_013364.1_1174038_1175211_pos,NC_013364.1,ECO111_RS05845,WP_001230242.1,torC,1174038,1175211,pos,,pentaheme c-type cytochrome TorC,,COORDINATES: similar to AA sequence:RefSeq:NP_415516.1,,ECO111_1107
CDS_NC_013364.1_1175210_1177757_pos,NC_013364.1,ECO111_RS05850,WP_001062101.1,torA,1175210,1177757,pos,,trimethylamine-N-oxide reductase TorA,,COORDINATES: similar to AA sequence:RefSeq:NP_415517.1,1.7.2.3,ECO111_1108
