,rec_id,locus_tag,protein_id,gene,start,end,strand,pseudo,product,Dbxref,inference,EC_number,old_locus_tag
CDS_NZ_CP009166.1_1361686_1362826_pos,NZ_CP009166.1,EC1303_RS06615,,,1361686,1362826,pos,True,prophage tail fiber N-terminal domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_415890.2,,
CDS_NZ_CP009166.1_1363983_1364547_pos,NZ_CP009166.1,EC1303_RS06620,WP_040082181.1,,1363983,1364547,pos,,DUF4376 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001397959.1,,EC1303_c12770
CDS_NZ_CP009166.1_1364772_1365765_neg,NZ_CP009166.1,EC1303_RS06625,WP_040082179.1,,1364772,1365765,neg,,hypothetical protein,,COORDINATES: ab initio prediction:GeneMarkS-2+,,EC1303_c12780
CDS_NZ_CP009166.1_1366962_1367826_neg,NZ_CP009166.1,EC1303_RS06635,WP_000799406.1,potB,1366962,1367826,neg,,spermidine/putrescine ABC transporter permease PotB,,COORDINATES: similar to AA sequence:RefSeq:NP_309597.3,,EC1303_c12800
CDS_NZ_CP009166.1_1367809_1368946_neg,NZ_CP009166.1,EC1303_RS06640,WP_000531594.1,potA,1367809,1368946,neg,,spermidine/putrescine ABC transporter ATP-binding protein PotA,,COORDINATES: similar to AA sequence:RefSeq:NP_309598.1,,EC1303_c12810
CDS_NZ_CP009166.1_1369195_1370422_pos,NZ_CP009166.1,EC1303_RS06650,WP_000359434.1,pepT,1369195,1370422,pos,,peptidase T,,COORDINATES: similar to AA sequence:RefSeq:NP_415645.1,3.4.11.4,EC1303_c12820
CDS_NZ_CP009166.1_1370470_1371592_neg,NZ_CP009166.1,EC1303_RS06655,WP_000456506.1,roxA,1370470,1371592,neg,,[50S ribosomal protein L16]-arginine 3-hydroxylase,,COORDINATES: similar to AA sequence:RefSeq:NP_415646.4,1.14.11.47,EC1303_c12830
CDS_NZ_CP009166.1_1371667_1373128_neg,NZ_CP009166.1,EC1303_RS06660,WP_000735412.1,phoQ,1371667,1373128,neg,,two-component system sensor histidine kinase PhoQ,,COORDINATES: similar to AA sequence:RefSeq:NP_415647.1,2.7.13.3,EC1303_c12840
CDS_NZ_CP009166.1_1373127_1373799_neg,NZ_CP009166.1,EC1303_RS06665,WP_001265471.1,phoP,1373127,1373799,neg,,two-component system response regulator PhoP,,COORDINATES: similar to AA sequence:RefSeq:NP_415648.1,,EC1303_c12850
CDS_NZ_CP009166.1_1373967_1375338_neg,NZ_CP009166.1,EC1303_RS06670,WP_000423742.1,purB,1373967,1375338,neg,,adenylosuccinate lyase,,COORDINATES: similar to AA sequence:RefSeq:WP_002950897.1,4.3.2.2,EC1303_c12860
CDS_NZ_CP009166.1_1375341_1375983_neg,NZ_CP009166.1,EC1303_RS06675,WP_001297479.1,hflD,1375341,1375983,neg,,high frequency lysogenization protein HflD,,COORDINATES: similar to AA sequence:RefSeq:NP_415650.1,,EC1303_c12870
CDS_NZ_CP009166.1_1376018_1377125_neg,NZ_CP009166.1,EC1303_RS06680,WP_001297484.1,mnmA,1376018,1377125,neg,,tRNA 2-thiouridine(34) synthase MnmA,,COORDINATES: similar to AA sequence:RefSeq:NP_415651.4,,EC1303_c12880
CDS_NZ_CP009166.1_1377178_1377640_neg,NZ_CP009166.1,EC1303_RS06685,WP_000476093.1,nudJ,1377178,1377640,neg,,phosphatase NudJ,,COORDINATES: similar to AA sequence:RefSeq:NP_309633.1,3.6.1.42,EC1303_c12890
CDS_NZ_CP009166.1_1377649_1378303_neg,NZ_CP009166.1,EC1303_RS06690,WP_001248691.1,rluE,1377649,1378303,neg,,23S rRNA pseudouridine(2457) synthase RluE,,COORDINATES: similar to AA sequence:RefSeq:NP_415653.4,5.4.99.20,EC1303_c12900
CDS_NZ_CP009166.1_1378474_1379725_pos,NZ_CP009166.1,EC1303_RS06695,WP_000444488.1,icd,1378474,1379725,pos,,NADP-dependent isocitrate dehydrogenase,,COORDINATES: similar to AA sequence:RefSeq:WP_000444467.1,,EC1303_c12910
CDS_NZ_CP009166.1_1379827_1380151_neg,NZ_CP009166.1,EC1303_RS06700,WP_001295666.1,iraM,1379827,1380151,neg,,anti-adapter protein IraM,,COORDINATES: similar to AA sequence:RefSeq:NP_415678.1,,EC1303_c12920
CDS_NZ_CP009166.1_1380406_1380451_neg,NZ_CP009166.1,EC1303_RS29420,WP_120795380.1,,1380406,1380451,neg,,protein YmgK,,COORDINATES: similar to AA sequence:RefSeq:YP_009518766.1,,
CDS_NZ_CP009166.1_1380686_1380797_neg,NZ_CP009166.1,EC1303_RS28715,WP_032082692.1,,1380686,1380797,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:YP_009518767.1,,
CDS_NZ_CP009166.1_1380849_1381254_neg,NZ_CP009166.1,EC1303_RS06710,WP_000373101.1,,1380849,1381254,neg,,DUF1398 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_415679.1,,EC1303_c12930
CDS_NZ_CP009166.1_1381474_1382206_neg,NZ_CP009166.1,EC1303_RS06715,WP_000332303.1,bluR,1381474,1382206,neg,,DNA-binding transcriptional repressor BluR,,COORDINATES: similar to AA sequence:RefSeq:NP_415680.1,,EC1303_c12940
CDS_NZ_CP009166.1_1382410_1383621_neg,NZ_CP009166.1,EC1303_RS06720,,bluF,1382410,1383621,neg,True,blue light-responsive regulator BluF,,COORDINATES: similar to AA sequence:RefSeq:NP_415681.1,,EC1303_c12950
CDS_NZ_CP009166.1_1383934_1384171_pos,NZ_CP009166.1,EC1303_RS06725,WP_000554140.1,,1383934,1384171,pos,,two-component-system connector protein YcgZ,,COORDINATES: similar to AA sequence:RefSeq:NP_415682.1,,EC1303_c12960
CDS_NZ_CP009166.1_1384213_1384486_pos,NZ_CP009166.1,EC1303_RS06730,WP_000858002.1,,1384213,1384486,pos,,two-component-system connector protein YmgA,,COORDINATES: similar to AA sequence:RefSeq:NP_415683.1,,EC1303_c12970
CDS_NZ_CP009166.1_1384514_1384781_pos,NZ_CP009166.1,EC1303_RS06735,WP_000888772.1,ariR,1384514,1384781,pos,,biofilm/acid-resistance regulator AriR,,COORDINATES: similar to AA sequence:RefSeq:NP_415684.1,,EC1303_c12980
CDS_NZ_CP009166.1_1384893_1385142_pos,NZ_CP009166.1,EC1303_RS06740,WP_001065752.1,,1384893,1385142,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_415685.1,,EC1303_c12990
CDS_NZ_CP009166.1_1385473_1386997_pos,NZ_CP009166.1,EC1303_RS06745,WP_001246498.1,,1385473,1386997,pos,,cyclic diguanylate phosphodiesterase,,COORDINATES: similar to AA sequence:RefSeq:NP_415686.2,,EC1303_c13000
CDS_NZ_CP009166.1_1387128_1387347_pos,NZ_CP009166.1,EC1303_RS06750,WP_001065861.1,,1387128,1387347,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:YP_588447.1,,EC1303_c13010
CDS_NZ_CP009166.1_1387746_1390394_pos,NZ_CP009166.1,EC1303_RS29315,,,1387746,1390394,pos,True,autotransporter outer membrane beta-barrel domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000768542.1,,EC1303_c13020
CDS_NZ_CP009166.1_1390450_1390786_neg,NZ_CP009166.1,EC1303_RS06770,WP_000979977.1,,1390450,1390786,neg,,YmgD family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_707068.1,,EC1303_c13030
CDS_NZ_CP009166.1_1390789_1391134_neg,NZ_CP009166.1,EC1303_RS06775,WP_000726974.1,,1390789,1391134,neg,,glycine zipper family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_415690.5,,EC1303_c13040
CDS_NZ_CP009166.1_1391135_1391309_neg,NZ_CP009166.1,EC1303_RS06780,WP_000122462.1,,1391135,1391309,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:YP_001165314.1,,EC1303_c13050
CDS_NZ_CP009166.1_1391409_1391595_pos,NZ_CP009166.1,EC1303_RS26325,WP_001325005.1,,1391409,1391595,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:YP_001165315.1,,EC1303_c13060
CDS_NZ_CP009166.1_1391555_1391675_pos,NZ_CP009166.1,EC1303_RS28720,WP_001131446.1,,1391555,1391675,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001131457.1,,
CDS_NZ_CP009166.1_1391709_1392053_pos,NZ_CP009166.1,EC1303_RS06785,,,1391709,1392053,pos,True,autotransporter outer membrane beta-barrel domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417134.2,,
CDS_NZ_CP009166.1_1392424_1392691_neg,NZ_CP009166.1,EC1303_RS06790,WP_001185665.1,minE,1392424,1392691,neg,,cell division topological specificity factor MinE,,COORDINATES: similar to AA sequence:RefSeq:NP_309695.1,,EC1303_c13070
CDS_NZ_CP009166.1_1392694_1393507_neg,NZ_CP009166.1,EC1303_RS06795,WP_000101055.1,minD,1392694,1393507,neg,,septum site-determining protein MinD,,COORDINATES: similar to AA sequence:RefSeq:WP_020801817.1,,EC1303_c13080
CDS_NZ_CP009166.1_1393530_1394226_neg,NZ_CP009166.1,EC1303_RS06800,WP_001301105.1,minC,1393530,1394226,neg,,septum site-determining protein MinC,,COORDINATES: similar to AA sequence:RefSeq:NP_415694.1,,EC1303_c13090
CDS_NZ_CP009166.1_1394745_1395114_pos,NZ_CP009166.1,EC1303_RS06805,WP_001056840.1,,1394745,1395114,pos,,YcgJ family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_415695.1,,EC1303_c13100
CDS_NZ_CP009166.1_1395216_1395618_neg,NZ_CP009166.1,EC1303_RS06810,WP_000695215.1,,1395216,1395618,neg,,inhibitor of g-type lysozyme,,COORDINATES: similar to AA sequence:RefSeq:NP_415696.1,,EC1303_c13110
CDS_NZ_CP009166.1_1395859_1396153_pos,NZ_CP009166.1,EC1303_RS06820,WP_001295992.1,,1395859,1396153,pos,,YcgL domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_309701.2,,EC1303_c13120
CDS_NZ_CP009166.1_1396224_1396884_pos,NZ_CP009166.1,EC1303_RS06825,WP_000284277.1,,1396224,1396884,pos,,fumarylacetoacetate hydrolase family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_309702.1,,EC1303_c13130
CDS_NZ_CP009166.1_1396975_1397422_pos,NZ_CP009166.1,EC1303_RS06830,WP_001306825.1,,1396975,1397422,pos,,YcgN family cysteine cluster protein,,COORDINATES: similar to AA sequence:RefSeq:NP_309703.5,,EC1303_c13140
CDS_NZ_CP009166.1_1397628_1398529_neg,NZ_CP009166.1,EC1303_RS28110,,hlyE,1397628,1398529,neg,True,hemolysin HlyE,,COORDINATES: similar to AA sequence:RefSeq:NP_415700.4,,EC1303_c13150
CDS_NZ_CP009166.1_1398901_1399321_pos,NZ_CP009166.1,EC1303_RS06845,WP_000897378.1,,1398901,1399321,pos,,translesion error-prone DNA polymerase V autoproteolytic subunit,,COORDINATES: similar to AA sequence:RefSeq:NP_309705.1,,EC1303_c13160
CDS_NZ_CP009166.1_1399320_1400589_pos,NZ_CP009166.1,EC1303_RS06850,WP_000457616.1,umuC,1399320,1400589,pos,,DNA polymerase V catalytic protein,,COORDINATES: similar to AA sequence:RefSeq:NP_415702.1,,EC1303_c13170
CDS_NZ_CP009166.1_1400634_1401165_neg,NZ_CP009166.1,EC1303_RS06855,WP_000943459.1,dsbB,1400634,1401165,neg,,disulfide bond formation protein DsbB,,COORDINATES: similar to AA sequence:RefSeq:NP_309707.1,,EC1303_c13180
CDS_NZ_CP009166.1_1401310_1402852_neg,NZ_CP009166.1,EC1303_RS06860,WP_000406391.1,nhaB,1401310,1402852,neg,,Na(+)/H(+) antiporter NhaB,,COORDINATES: similar to AA sequence:RefSeq:NP_309708.1,,EC1303_c13190
CDS_NZ_CP009166.1_1403072_1403792_pos,NZ_CP009166.1,EC1303_RS06865,WP_000234823.1,fadR,1403072,1403792,pos,,fatty acid metabolism transcriptional regulator FadR,,COORDINATES: similar to AA sequence:RefSeq:NP_309709.1,,EC1303_c13200
CDS_NZ_CP009166.1_1403843_1405376_neg,NZ_CP009166.1,EC1303_RS06870,WP_000190854.1,,1403843,1405376,neg,,SpoVR family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_415706.1,,EC1303_c13210
CDS_NZ_CP009166.1_1405705_1407004_pos,NZ_CP009166.1,EC1303_RS06875,WP_001266908.1,dadA,1405705,1407004,pos,,D-amino acid dehydrogenase,,COORDINATES: similar to AA sequence:RefSeq:NP_309711.1,1.4.99.-,EC1303_c13220
CDS_NZ_CP009166.1_1407013_1408084_pos,NZ_CP009166.1,EC1303_RS06880,WP_000197881.1,dadX,1407013,1408084,pos,,catabolic alanine racemase DadX,,COORDINATES: similar to AA sequence:RefSeq:NP_415708.1,5.1.1.1,EC1303_c13230
CDS_NZ_CP009166.1_1408469_1410206_neg,NZ_CP009166.1,EC1303_RS06885,WP_000340194.1,,1408469,1410206,neg,,potassium/proton antiporter,,COORDINATES: similar to AA sequence:RefSeq:NP_415709.2,,EC1303_c13240
CDS_NZ_CP009166.1_1410300_1411215_neg,NZ_CP009166.1,EC1303_RS06890,WP_000051560.1,ldcA,1410300,1411215,neg,,muramoyltetrapeptide carboxypeptidase,,COORDINATES: similar to AA sequence:RefSeq:NP_415710.1,3.4.17.13,EC1303_c13250
CDS_NZ_CP009166.1_1411314_1411926_pos,NZ_CP009166.1,EC1303_RS06895,WP_001301104.1,emtA,1411314,1411926,pos,,membrane-bound lytic murein transglycosylase EmtA,,COORDINATES: similar to AA sequence:RefSeq:NP_415711.2,4.2.2.-,EC1303_c13260
CDS_NZ_CP009166.1_1411927_1412662_neg,NZ_CP009166.1,EC1303_RS06900,WP_000020169.1,,1411927,1412662,neg,,flagellar brake protein,,COORDINATES: similar to AA sequence:RefSeq:NP_415712.1,,EC1303_c13270
CDS_NZ_CP009166.1_1412862_1413117_pos,NZ_CP009166.1,EC1303_RS06905,WP_000511313.1,,1412862,1413117,pos,,GlsB/YeaQ/YmgE family stress response membrane protein,,COORDINATES: similar to AA sequence:RefSeq:NP_309719.1,,EC1303_c13280
CDS_NZ_CP009166.1_1413294_1413735_pos,NZ_CP009166.1,EC1303_RS06910,WP_000615067.1,,1413294,1413735,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_415714.1,,EC1303_c13290
CDS_NZ_CP009166.1_1413813_1415511_neg,NZ_CP009166.1,EC1303_RS06915,WP_000841714.1,treA,1413813,1415511,neg,,"alpha,alpha-trehalase",,COORDINATES: similar to AA sequence:RefSeq:NP_415715.1,3.2.1.28,EC1303_c13300
CDS_NZ_CP009166.1_1415830_1417249_neg,NZ_CP009166.1,EC1303_RS06920,WP_001301101.1,dhaM,1415830,1417249,neg,,dihydroxyacetone kinase subunit DhaM,,COORDINATES: similar to AA sequence:RefSeq:NP_415716.4,2.7.1.121,EC1303_c13310
CDS_NZ_CP009166.1_1417259_1417892_neg,NZ_CP009166.1,EC1303_RS06925,WP_000059411.1,dhaL,1417259,1417892,neg,,dihydroxyacetone kinase ADP-binding subunit DhaL,,COORDINATES: similar to AA sequence:RefSeq:NP_415717.1,2.7.1.121,EC1303_c13320
CDS_NZ_CP009166.1_1417902_1418973_neg,NZ_CP009166.1,EC1303_RS06930,WP_000733715.1,dhaK,1417902,1418973,neg,,dihydroxyacetone kinase subunit DhaK,,COORDINATES: similar to AA sequence:RefSeq:NP_415718.6,2.7.1.121,EC1303_c13330
CDS_NZ_CP009166.1_1419200_1421120_pos,NZ_CP009166.1,EC1303_RS06935,WP_021570762.1,dhaR,1419200,1421120,pos,,PTS-dependent dihydroxyacetone kinase operon transcriptional regulator DhaR,,COORDINATES: similar to AA sequence:RefSeq:NP_415719.2,,EC1303_c13340
CDS_NZ_CP009166.1_1421219_1424087_neg,NZ_CP009166.1,EC1303_RS06940,WP_001328993.1,,1421219,1424087,neg,,autotransporter outer membrane beta-barrel domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_415720.1,,EC1303_c13350
CDS_NZ_CP009166.1_1424855_1425947_neg,NZ_CP009166.1,EC1303_RS06950,WP_000505866.1,ychF,1424855,1425947,neg,,redox-regulated ATPase YchF,,COORDINATES: similar to AA sequence:RefSeq:WP_001538644.1,,EC1303_c13360
CDS_NZ_CP009166.1_1426063_1426648_neg,NZ_CP009166.1,EC1303_RS06955,WP_000152933.1,pth,1426063,1426648,neg,,aminoacyl-tRNA hydrolase,,COORDINATES: similar to AA sequence:RefSeq:WP_002910438.1,3.1.1.29,EC1303_c13370
CDS_NZ_CP009166.1_1426925_1427204_pos,NZ_CP009166.1,EC1303_RS06960,WP_000823885.1,ychH,1426925,1427204,pos,,stress-induced protein YchH,,COORDINATES: similar to AA sequence:RefSeq:NP_309737.1,,EC1303_c13380
CDS_NZ_CP009166.1_1427258_1428938_neg,NZ_CP009166.1,EC1303_RS06965,WP_001033352.1,dauA,1427258,1428938,neg,,C4-dicarboxylic acid transporter DauA,,COORDINATES: similar to AA sequence:RefSeq:NP_415724.2,,EC1303_c13390
CDS_NZ_CP009166.1_1429062_1430010_neg,NZ_CP009166.1,EC1303_RS06970,WP_001298109.1,prs,1429062,1430010,neg,,ribose-phosphate diphosphokinase,,COORDINATES: similar to AA sequence:RefSeq:WP_002910407.1,2.7.6.1,EC1303_c13400
CDS_NZ_CP009166.1_1430160_1431012_neg,NZ_CP009166.1,EC1303_RS06975,WP_001260328.1,ispE,1430160,1431012,neg,,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,,COORDINATES: similar to AA sequence:RefSeq:NP_707117.1,2.7.1.148,EC1303_c13410
CDS_NZ_CP009166.1_1431011_1431635_neg,NZ_CP009166.1,EC1303_RS06980,WP_001130692.1,lolB,1431011,1431635,neg,,lipoprotein localization protein LolB,,COORDINATES: similar to AA sequence:RefSeq:NP_309741.1,,EC1303_c13420
CDS_NZ_CP009166.1_1431848_1433105_pos,NZ_CP009166.1,EC1303_RS06985,WP_001299679.1,hemA,1431848,1433105,pos,,glutamyl-tRNA reductase,,COORDINATES: similar to AA sequence:RefSeq:WP_041689438.1,1.2.1.70,EC1303_c13430
CDS_NZ_CP009166.1_1433146_1434229_pos,NZ_CP009166.1,EC1303_RS06990,WP_000804726.1,prfA,1433146,1434229,pos,,peptide chain release factor 1,,COORDINATES: similar to AA sequence:RefSeq:WP_012132158.1,,EC1303_c13440
CDS_NZ_CP009166.1_1434228_1435062_pos,NZ_CP009166.1,EC1303_RS06995,WP_000456467.1,prmC,1434228,1435062,pos,,peptide chain release factor N(5)-glutamine methyltransferase,,COORDINATES: similar to AA sequence:RefSeq:NP_415730.1,2.1.1.297,EC1303_c13450
CDS_NZ_CP009166.1_1435058_1435451_pos,NZ_CP009166.1,EC1303_RS07000,WP_000200374.1,,1435058,1435451,pos,,SirB family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_415731.1,,EC1303_c13460
CDS_NZ_CP009166.1_1435454_1436264_pos,NZ_CP009166.1,EC1303_RS07005,WP_001257044.1,,1435454,1436264,pos,,tetratricopeptide repeat-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_309746.1,,EC1303_c13470
CDS_NZ_CP009166.1_1436299_1437154_pos,NZ_CP009166.1,EC1303_RS07010,WP_000811065.1,kdsA,1436299,1437154,pos,,3-deoxy-8-phosphooctulonate synthase,,COORDINATES: similar to AA sequence:RefSeq:WP_005126202.1,2.5.1.55,EC1303_c13480
CDS_NZ_CP009166.1_1437302_1437410_neg,NZ_CP009166.1,EC1303_RS07015,WP_000170955.1,,1437302,1437410,neg,,small toxic polypeptide LdrA/LdrC,,COORDINATES: similar to AA sequence:RefSeq:YP_025297.1,,EC1303_c13490
CDS_NZ_CP009166.1_1437837_1437945_neg,NZ_CP009166.1,EC1303_RS07020,WP_000170963.1,,1437837,1437945,neg,,small toxic polypeptide LdrB,,COORDINATES: similar to AA sequence:RefSeq:YP_025298.1,,EC1303_c13500
CDS_NZ_CP009166.1_1438372_1438480_neg,NZ_CP009166.1,EC1303_RS07025,WP_000170955.1,,1438372,1438480,neg,,small toxic polypeptide LdrA/LdrC,,COORDINATES: similar to AA sequence:RefSeq:YP_025297.1,,EC1303_c13510
CDS_NZ_CP009166.1_1438883_1439984_neg,NZ_CP009166.1,EC1303_RS07030,WP_000063607.1,chaA,1438883,1439984,neg,,sodium-potassium/proton antiporter ChaA,,COORDINATES: similar to AA sequence:RefSeq:NP_415734.1,,EC1303_c13520
CDS_NZ_CP009166.1_1440253_1440484_pos,NZ_CP009166.1,EC1303_RS07035,WP_001146444.1,chaB,1440253,1440484,pos,,putative cation transport regulator ChaB,,COORDINATES: similar to AA sequence:RefSeq:NP_309749.1,,EC1303_c13530
CDS_NZ_CP009166.1_1440641_1441337_pos,NZ_CP009166.1,EC1303_RS07040,WP_001336325.1,chaC,1440641,1441337,pos,,glutathione-specific gamma-glutamylcyclotransferase,,COORDINATES: similar to AA sequence:RefSeq:NP_415736.2,4.3.2.7,EC1303_c13540
CDS_NZ_CP009166.1_1441380_1441734_neg,NZ_CP009166.1,EC1303_RS07045,WP_001169669.1,ychN,1441380,1441734,neg,,DsrE/F sulfur relay family protein YchN,,COORDINATES: similar to AA sequence:RefSeq:NP_309751.1,,EC1303_c13550
CDS_NZ_CP009166.1_1441918_1443313_pos,NZ_CP009166.1,EC1303_RS07050,WP_000086217.1,ychO,1441918,1443313,pos,,inverse autotransporter invasin YchO,,COORDINATES: similar to AA sequence:RefSeq:NP_415738.2,,EC1303_c13560
CDS_NZ_CP009166.1_1443313_1443964_neg,NZ_CP009166.1,EC1303_RS07055,WP_000070491.1,narL,1443313,1443964,neg,,two-component system response regulator NarL,,COORDINATES: similar to AA sequence:RefSeq:NP_309753.1,,EC1303_c13570
CDS_NZ_CP009166.1_1443956_1445753_neg,NZ_CP009166.1,EC1303_RS07060,WP_000918073.1,narX,1443956,1445753,neg,,nitrate/nitrite two-component system sensor histidine kinase NarX,,COORDINATES: similar to AA sequence:RefSeq:NP_309754.1,2.7.13.3,EC1303_c13580
CDS_NZ_CP009166.1_1446091_1447483_pos,NZ_CP009166.1,EC1303_RS07070,WP_000019827.1,narK,1446091,1447483,pos,,nitrate transporter NarK,,COORDINATES: similar to AA sequence:RefSeq:NP_415741.1,,EC1303_c13590
CDS_NZ_CP009166.1_1447998_1451742_pos,NZ_CP009166.1,EC1303_RS07075,WP_032223238.1,,1447998,1451742,pos,,nitrate reductase subunit alpha,,COORDINATES: similar to AA sequence:RefSeq:NP_415742.1,1.7.99.4,EC1303_c13600
CDS_NZ_CP009166.1_1451738_1453277_pos,NZ_CP009166.1,EC1303_RS07080,WP_000702660.1,narH,1451738,1453277,pos,,nitrate reductase subunit beta,,COORDINATES: similar to AA sequence:RefSeq:NP_309757.1,1.7.99.4,EC1303_c13610
CDS_NZ_CP009166.1_1453273_1453984_pos,NZ_CP009166.1,EC1303_RS07085,WP_000571699.1,narJ,1453273,1453984,pos,,nitrate reductase molybdenum cofactor assembly chaperone,,COORDINATES: similar to AA sequence:RefSeq:NP_707135.1,,EC1303_c13620
CDS_NZ_CP009166.1_1453983_1454661_pos,NZ_CP009166.1,EC1303_RS07090,WP_001160110.1,narI,1453983,1454661,pos,,respiratory nitrate reductase subunit gamma,,COORDINATES: similar to AA sequence:RefSeq:NP_309759.1,1.7.99.4,EC1303_c13630
CDS_NZ_CP009166.1_1456266_1457109_neg,NZ_CP009166.1,EC1303_RS07110,WP_000555857.1,purU,1456266,1457109,neg,,formyltetrahydrofolate deformylase,,COORDINATES: similar to AA sequence:RefSeq:NP_415748.1,3.5.1.10,EC1303_c13670
CDS_NZ_CP009166.1_1457158_1457617_neg,NZ_CP009166.1,EC1303_RS07115,WP_001307143.1,,1457158,1457617,neg,,YchJ family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_415749.1,,EC1303_c13680
CDS_NZ_CP009166.1_1457729_1458635_pos,NZ_CP009166.1,EC1303_RS07120,WP_001295622.1,rssA,1457729,1458635,pos,,patatin-like phospholipase RssA,,COORDINATES: similar to AA sequence:RefSeq:NP_707140.2,,EC1303_c13690
CDS_NZ_CP009166.1_1458726_1459740_pos,NZ_CP009166.1,EC1303_RS07125,WP_000193447.1,rssB,1458726,1459740,pos,,two-component system response regulator RssB,,COORDINATES: similar to AA sequence:RefSeq:NP_309764.1,,EC1303_c13700
CDS_NZ_CP009166.1_1459941_1460850_pos,NZ_CP009166.1,EC1303_RS07130,WP_000718995.1,galU,1459941,1460850,pos,,UTP--glucose-1-phosphate uridylyltransferase GalU,,COORDINATES: similar to AA sequence:RefSeq:NP_309765.1,,EC1303_c13710
CDS_NZ_CP009166.1_1460993_1461407_neg,NZ_CP009166.1,EC1303_RS07135,WP_001287378.1,hns,1460993,1461407,neg,,DNA-binding transcriptional regulator H-NS,,COORDINATES: similar to AA sequence:RefSeq:NP_309766.1,,EC1303_c13720
CDS_NZ_CP009166.1_1462011_1462629_pos,NZ_CP009166.1,EC1303_RS07140,WP_000068077.1,tdk,1462011,1462629,pos,,thymidine kinase,,COORDINATES: similar to AA sequence:RefSeq:NP_415754.1,2.7.1.21,EC1303_c13730
CDS_NZ_CP009166.1_1462910_1463807_neg,NZ_CP009166.1,EC1303_RS07145,,,1462910,1463807,neg,True,IS4 family transposase,,COORDINATES: similar to AA sequence:RefSeq:WP_012904641.1,,EC1303_c13740
CDS_NZ_CP009166.1_1463930_1466606_neg,NZ_CP009166.1,EC1303_RS07155,WP_000301651.1,adhE,1463930,1466606,neg,,bifunctional acetaldehyde-CoA/alcohol dehydrogenase,,COORDINATES: similar to AA sequence:RefSeq:NP_309768.1,1.1.1.1,EC1303_c13750
CDS_NZ_CP009166.1_1467082_1467730_pos,NZ_CP009166.1,EC1303_RS07160,WP_000616554.1,ychE,1467082,1467730,pos,,NAAT family transporter YchE,,COORDINATES: similar to AA sequence:RefSeq:NP_415758.1,,EC1303_c13760
